image_path,room_type
data/dataset_train/dataset_train/southwestern/southwestern_865.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_871.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_859.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_695.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_118.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_124.jpg,living room
data/dataset_train/dataset_train/southwestern/southwestern_130.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_483.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_468.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_440.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_454.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_332.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_442.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_456.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_318.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_481.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_495.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_126.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_898.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_132.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_683.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_867.jpg,living room
data/dataset_train/dataset_train/southwestern/southwestern_873.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_734.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_720.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_99.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_72.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_66.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_913.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_907.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_250.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_244.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_522.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_278.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_293.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_287.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_292.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_245.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_523.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_906.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_912.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_67.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_73.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_709.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_721.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_735.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_872.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_866.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_682.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_669.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_127.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_641.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_899.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_494.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_480.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_319.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_331.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_457.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_443.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_325.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_321.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_447.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_453.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_335.jpg,living room
data/dataset_train/dataset_train/southwestern/southwestern_484.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_490.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_679.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_645.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_123.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_137.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_651.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_862.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_876.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_686.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_692.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_88.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_719.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_731.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_725.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_916.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_902.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_63.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_269.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_255.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_533.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_527.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_241.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_296.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_282.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_283.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_526.jpg,living room
data/dataset_train/dataset_train/southwestern/southwestern_240.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_532.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_268.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_76.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_917.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_724.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_730.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_718.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_693.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_687.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_877.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_863.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_650.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_888.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_644.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_678.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_491.jpg,living room
data/dataset_train/dataset_train/southwestern/southwestern_485.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_334.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_320.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_446.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_308.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_478.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_336.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_450.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_444.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_322.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_493.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_487.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_652.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_134.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_646.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_875.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_861.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_691.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_685.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_726.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_732.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_901.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_48.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_915.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_60.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_74.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_929.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_518.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_242.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_524.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_530.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_256.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_8.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_295.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_9.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_294.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_531.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_243.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_525.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_75.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_928.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_49.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_914.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_900.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_733.jpg,bedroom
data/dataset_train/dataset_train/southwestern/southwestern_727.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_684.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_848.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_690.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_860.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_121.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_647.jpg,dining room
data/dataset_train/dataset_train/southwestern/southwestern_135.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_109.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_492.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_445.jpg,kitchen
data/dataset_train/dataset_train/southwestern/southwestern_451.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_479.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_350.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_436.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_422.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_378.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_393.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_387.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_634.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_152.jpg,home office
data/dataset_train/dataset_train/southwestern/southwestern_146.jpg,dining room
data/dataset_train/dataset_train/southwestern/southwestern_620.jpg,bathroom
data/dataset_train/dataset_train/southwestern/southwestern_191.jpg,home office
